"13090","23207","1"
"13090","23208","9"
"13090","23205","1"
"180","23214","1"
"13090","22722","1"
"13090","22663","3"
"1352","23039","1"
"13090","22491","1"
"13090","22487","1"
"13090","22315","1"
"13090","22104","1"
"9569","9399","1"
"5276","23307","1"
"9569","21207","1"
"9569","4504","1"
"5276","23294","1"
"13090","23227","1"
"9424","23207","2"
"13090","21588","1"
"13090","21327","1"
"13090","21200","1"
"13090","21167","1"
"13090","21166","2"
"13090","21128","1"
"13090","21119","1"
"13090","21118","1"
"13090","21086","1"
"13090","21085","1"
"13090","21083","1"
"13090","21060","1"
"13090","20977","1"
"13090","20925","1"
"13090","20881","1"
"13090","20880","1"
"13090","20865","1"
"13090","20863","2"
"13072","23314","1"
"13090","20687","1"
"13090","20665","1"
"13090","20624","1"
"13090","19679","1"
"13090","19681","1"
"13108","9315","1"
"13072","15284","1"
"3129","23316","1"
"3129","23315","1"
"10028","22536","4"
"13072","12887","1"
"13072","11342","1"
"13072","17339","1"
"4923","16340","1"
"4923","23082","1"
"13123","23321","1"
"13123","23082","1"
"13123","16337","1"
"13123","22794","1"
"13123","18171","1"
"13123","22189","1"
"13072","23175","1"
"13072","22868","1"
"5389","23303","1"
"2574","23206","1"
"2574","18868","1"
"2574","2277","1"
"13013","22657","1"
"13013","2520","1"
"13013","22758","1"
"5550","23323","2"
"10028","19471","2"
"13108","23323","1"
"10028","17906","1"
"13108","23003","1"
"13108","22789","2"
"10326","16340","1"
"10326","23311","1"
"12747","18367","1"
"12747","17603","2"
"12747","16957","1"
"9897","3320","1"
"9897","23322","2"
"9897","23323","1"
"11102","23324","1"
"11102","19724","2"
"11102","23325","1"
"12998","22294","1"
"12585","3318","1"
"12998","21785","3"
"11102","23326","1"
"9575","15143","1"
"13036","23323","1"
"13036","23139","1"
"12518","23327","3"
"11102","23328","1"
"12518","23329","7"
"12518","23325","2"
"9569","23326","4"
"9569","23266","1"
"9886","15600","1"
"9886","15602","1"
"9569","23253","1"
"9886","15610","1"
"9569","23208","3"
"11102","23330","1"
"12518","23331","6"
"12324","23331","1"
"12518","23332","9"
"12651","23326","1"
"12518","23333","12"
"3513","23324","1"
"13003","16341","1"
"13003","22660","1"
"12518","23334","6"
"12518","23330","5"
"12518","23250","4"
"12518","23252","4"
"12518","23251","1"
"12518","23324","1"
"12518","20990","1"
"12518","23235","1"
"12518","23234","1"
"3513","23332","1"
"3513","23250","1"
"12518","22790","1"
"12518","23310","1"
"12518","22818","1"
"3513","23209","1"
"13126","23254","1"
"13126","23335","1"
"13126","23252","1"
"1352","23331","1"
"13126","23336","1"
"1919","23334","1"
"13126","23337","1"
"13126","23338","5"
"13126","23322","1"
"13126","21825","1"
"12651","23337","3"
"12651","23335","3"
"12651","23336","3"
"9948","23315","1"
"11701","23252","1"
"5482","21590","1"
"5482","23196","1"
"5482","23107","1"
"3513","15907","1"
"5550","23336","1"
"12324","23334","1"
"5550","23334","1"
"5550","23253","1"
"12943","23339","6"
"10028","23230","2"
"9332","22811","1"
"9332","21716","1"
"9332","23335","1"
"12943","23340","8"
"9332","22562","1"
"9332","22119","1"
"12943","23341","11"
"12860","2993","1"
"13127","23333","1"
"13127","23338","1"
"13127","23336","1"
"13127","3324","1"
"13127","16342","1"
"13127","23316","1"
"13127","23082","1"
"13127","16343","1"
"13127","19315","1"
"13127","3328","1"
"13127","23315","1"
"13127","23100","1"
"13127","23226","1"
"13127","23095","1"
"12324","23340","1"
"13127","22755","1"
"13127","22048","1"
"12860","19007","1"
"13128","23341","2"
"12860","8558","1"
"3183","23246","1"
"3183","22096","1"
"13122","23337","1"
"13122","23251","1"
"3183","17047","1"
"3183","22089","1"
"3183","11462","1"
"12651","15369","1"
"12651","15377","9"
"12651","2342","1"
"12651","15365","1"
"3183","20255","1"
"3183","16323","1"
"12651","23333","4"
"3513","23338","1"
"3513","23337","1"
"12651","23338","1"
"12651","21717","2"
"1805","23322","1"
"1805","16587","1"
"9315","23332","2"
"9315","23250","1"
"6499","23316","4"
"6499","23315","5"
"13126","23342","3"
"6499","23314","7"
"12998","23219","1"
"6499","19602","2"
"13126","23343","1"
"12998","22705","1"
"13126","23344","1"
"6499","22727","1"
"13126","23345","1"
"13129","13125","1"
"13130","23345","1"
"13130","23342","1"
"13129","19416","1"
"13130","23267","1"
"12324","23344","2"
"12324","23343","1"
"13130","22475","1"
"3513","23334","1"
"13131","23250","1"
"13131","23323","2"
"13131","23147","3"
"9574","22479","1"
"13131","22789","1"
"9574","22354","1"
"13131","23146","2"
"13132","7036","1"
"13131","23173","1"
"13131","23018","1"
"13132","22721","1"
"13131","23013","1"
"13131","23279","1"
"13131","23177","1"
"13132","4613","2"
"13131","22923","1"
"13132","8282","1"
"13131","22433","1"
"13132","8372","1"
"13131","22291","1"
"13132","18782","2"
"12651","18171","1"
"13131","23219","2"
"6499","23345","3"
"13131","23215","3"
"6499","23338","1"
"13132","22562","2"
"6499","23342","1"
"6499","23343","1"
"13131","23214","1"
"9574","2309","1"
"12403","23343","1"
"13131","23322","1"
"12403","22159","1"
"12403","22130","1"
"12747","21798","2"
"12747","21576","2"
"6499","22299","1"
"6499","23139","1"
"12403","17356","1"
"12747","19003","1"
"12747","18764","1"
"9886","3320","1"
"12747","15199","2"
"12747","14988","2"
"12747","14915","1"
"12747","14802","2"
"12747","14366","1"
"12747","13487","1"
"12747","6570","1"
"11701","23277","1"
"12747","4424","1"
"12747","4427","1"
"12747","4127","2"
"12747","3974","1"
"12747","3009","1"
"12747","2562","1"
"12747","21593","1"
"12324","23345","1"
"12747","18128","1"
"12747","22999","1"
"12747","22976","1"
"3277","7174","1"
"3277","13243","2"
"3277","7167","1"
"12747","22379","1"
"3277","9596","1"
"1393","16167","6"
"3277","13239","1"
"1393","16159","1"
"13133","22906","1"
"13132","21924","1"
"13132","1706","1"
"1393","23346","8"
"1393","23347","2"
"13132","17579","2"
"9358","23347","2"
"9358","22771","1"
"9358","22903","4"
"9358","23346","1"
"9358","23344","1"
"13132","5337","1"
"13132","7781","1"
"13132","8280","3"
"12943","23346","1"
"12943","23347","1"
"12943","23344","1"
"12943","23248","1"
"12943","23249","1"
"12943","23246","1"
"12943","23245","1"
"12943","22060","1"
"12751","12780","2"
"12751","5985","1"
"12751","21785","1"
"12751","16903","2"
"12751","16541","1"
"12751","11641","1"
"12751","16597","1"
"12751","23325","1"
"13121","16112","1"
"13121","16570","1"
"12751","12514","1"
"13121","4244","1"
"13132","23307","1"
"12585","23334","1"
"13132","23173","3"
"13132","23018","1"
"7048","23304","1"
"7048","22872","1"
"13132","22618","2"
"13132","18090","1"
"13132","23163","1"
"13132","23015","1"
"12809","21829","1"
"12809","20803","1"
"13135","23166","1"
"5215","22965","6"
"5215","22970","1"
"5215","23042","2"
"5215","22880","2"
"5215","22848","2"
"5215","22684","1"
"5215","23072","1"
"5215","23173","3"
"5215","23015","1"
"5215","23013","2"
"5215","23012","1"
"5215","22975","1"
"5215","22920","1"
"5215","22790","2"
"5215","22905","6"
"12998","23347","4"
"12998","23346","6"
"12998","22771","4"
"12998","22905","2"
"12998","22907","1"
"12651","22994","1"
"12651","22991","1"
"9332","18803","1"
"13090","23348","6"
"13090","23330","2"
"13090","23349","1"
"13090","23350","2"
"12518","23348","3"
"12518","23347","4"
"12518","23349","1"
"12518","23350","1"
"12518","22451","1"
"12518","23346","1"
"12518","22771","1"
"9358","21547","1"
"9332","16655","1"
"10078","17729","4"
"10078","17537","5"
"10078","18146","1"
"10078","17749","4"
"4808","22907","1"
"4808","22903","1"
"9332","23347","1"
"3591","23351","4"
"3591","23352","3"
"9358","23351","3"
"6301","710","1"
"9358","23099","1"
"6301","22091","1"
"9569","19459","1"
"6301","21829","1"
"6301","21824","1"
"9569","15785","1"
"6301","20391","1"
"9569","12752","1"
"9569","17715","2"
"4477","22370","1"
"9159","18145","1"
"9159","18143","1"
"9159","18141","1"
"4451","22370","1"
"1006","18128","1"
"9159","1774","1"
"11701","23352","1"
"11701","22676","1"
"9358","22182","1"
"4768","20857","3"
"10128","18059","1"
"9358","18125","1"
"5276","21207","1"
"9159","19631","2"
"9159","21182","2"
"12795","15022","1"
"9159","23344","1"
"9159","23345","1"
"12795","23353","9"
"9159","21568","1"
"1920","21156","1"
"1920","21113","1"
"1920","21111","1"
"12795","23354","9"
"12795","23355","14"
"12860","21944","3"
"12860","21928","1"
"12860","22818","1"
"12860","23236","1"
"12860","23072","1"
"12747","23045","1"
"12747","21902","1"
"12747","15177","1"
"10112","18063","1"
"10112","18096","1"
"10112","23322","2"
"10112","23346","1"
"10112","22535","1"
"11605","23208","6"
"12651","23352","1"
"12651","23351","1"
"7253","15487","6"
"7253","21885","2"
"7253","23056","3"
"7253","22441","1"
"7253","22690","2"
"7253","20686","1"
"7253","11855","1"
"7253","18673","1"
"7253","17629","1"
"9358","22755","1"
"9424","21856","1"
"12882","23282","2"
"12882","22914","1"
"12585","22376","1"
"5550","18096","1"
"12848","21968","1"
"12848","22313","1"
"12848","14957","1"
"12848","9104","1"
"12848","23177","7"
"8920","21883","1"
"3513","23355","3"
"12736","23351","1"
"12736","23323","1"
"3513","18059","1"
"13137","22284","1"
"13137","21711","1"
"13137","20940","1"
"13137","20875","1"
"13137","22876","1"
"13137","17895","1"
"13137","20240","1"
"13138","23185","1"
"13138","22862","1"
"13138","13073","1"
"9688","18063","1"
"4808","23355","1"
"4808","18096","1"
"4808","18061","1"
"4808","18142","1"
"6499","23348","1"
"13003","23352","2"
"13106","21364","1"
"1714","23331","1"
"1714","23332","3"
"1714","23173","1"
"1714","18982","1"
"1714","19237","1"
"4743","22947","3"
"4743","6138","1"
"4743","15870","1"
"4743","3617","1"
"13126","18060","1"
"9652","23208","4"
"9652","23228","1"
"9652","23206","1"
"5464","21958","1"
"5464","17735","2"
"5464","13077","1"
"3749","18060","1"
"13139","15481","1"
"13139","23015","1"
"13139","23013","1"
"13139","22758","7"
"13139","23348","1"
"2935","18005","1"
"13139","4357","1"
"3393","23250","1"
"3393","23253","1"
"13139","22873","1"
"13139","23173","2"
"9159","19633","1"
"9159","17455","1"
"9159","22486","1"
"9159","22472","3"
"13086","21311","1"
"10028","23355","1"
"9159","22446","2"
"9159","20694","3"
"3744","23355","2"
"9159","17830","1"
"9159","17456","1"
"9159","22643","1"
"12943","18150","1"
"12943","18096","1"
"12750","22825","1"
"12943","22806","1"
"12943","22378","1"
"12943","22374","1"
"12943","22803","1"
"12750","17313","1"
"12750","18674","1"
"12750","1314","1"
"13103","21683","1"
"9675","22872","3"
"9675","14814","1"
"9675","14717","3"
"9675","22867","7"
"13140","20626","1"
"13140","7853","1"
"13140","8195","1"
"13140","22825","1"
"13140","22284","1"
"13140","22778","1"
"13140","23321","1"
"13140","23320","1"
"13140","23356","1"
"13140","23187","1"
"13140","23334","1"
"12324","23356","1"
"9280","23354","1"
"9280","18005","1"
"13100","23230","1"
"13100","22284","1"
"13100","18059","1"
"13100","18125","1"
"13100","22819","1"
"13100","22806","1"
"12930","17710","1"
"12585","18142","1"
"12241","23333","2"
"12241","23250","1"
"8626","18061","1"
"13122","22825","1"
"6499","23356","1"
"6499","23352","1"
"6437","5632","1"
"1880","23357","3"
"6437","6621","1"
"1880","23358","1"
"1880","23359","4"
"1880","23360","3"
"1880","23361","1"
"5040","21405","1"
"1880","23362","1"
"5040","23363","3"
"1880","23364","4"
"5040","21907","1"
"1880","23365","2"
"1880","23366","1"
"1880","23367","1"
"5040","23368","6"
"1880","23369","2"
"1880","23370","2"
"5040","23150","1"
"1880","23371","2"
"5482","23367","1"
"5482","23356","1"
"9159","21051","1"
"1880","23372","1"
"5040","23373","2"
"5040","23374","1"
"1880","23375","1"
"5040","23059","1"
"5040","23376","1"
"5040","16618","2"
"5040","16617","1"
"5040","16616","1"
"1480","2860","1"
"3393","23375","1"
"5482","17635","2"
"5482","15171","2"
"5482","7070","1"
"9151","23376","1"
"13143","23215","1"
"13143","23218","1"
"13143","23110","1"
"13143","22532","1"
"13143","21638","1"
"13143","22188","1"
"3129","23375","1"
"13086","23372","1"
"3129","23348","1"
"12985","21986","1"
"12985","21553","1"
"12985","15218","1"
"12985","23254","1"
"12985","22952","1"
"3129","23344","1"
"3129","23342","1"
"3129","23306","2"
"3129","23208","1"
"3129","23081","1"
"3129","22893","1"
"9886","22164","1"
"9886","22162","2"
"9886","22160","1"
"9886","22148","1"
"9886","22896","1"
"9886","22898","1"
"13120","16655","1"
"13120","23377","32"
"9886","23378","5"
"9886","23379","6"
"13120","23380","31"
"13120","22658","2"
"13120","23378","1"
"13144","20890","1"
"4808","23380","1"
"4808","23377","2"
"4808","16340","1"
"4808","16342","1"
"4808","22661","1"
"4808","22644","2"
"4808","22645","3"
"13144","16194","1"
"4808","22464","1"
"12324","23380","1"
"13144","16387","1"
"13144","23171","1"
"13144","20305","1"
"13005","21514","1"
"13005","1767","1"
"13005","10239","1"
"6499","18825","2"
"6499","18921","1"
"13120","23381","25"
"12305","23340","1"
"13120","23382","19"
"1919","23001","1"
"1919","22556","1"
"1919","22462","1"
"1919","22020","1"
"13120","23383","26"
"7223","23278","1"
"1919","9589","1"
"7223","23177","2"
"13120","21590","1"
"1919","23110","1"
"1919","22766","1"
"13120","22450","3"
"7223","23152","6"
"7223","22579","16"
"7223","22344","5"
"7223","21754","5"
"7223","19045","2"
"13120","23385","13"
"13120","23384","20"
"7223","23262","1"
"7223","23253","2"
"7223","23134","1"
"13120","19389","1"
"7223","22974","1"
"7223","21785","2"
"7223","15931","1"
"13145","23384","1"
"13145","20854","1"
"13145","22426","1"
"7223","22695","5"
"13120","23345","2"
"13120","23344","2"
"7048","21591","1"
"7223","22690","1"
"7223","13345","1"
"3513","1774","1"
"7223","22779","2"
"12651","23349","1"
"13146","7101","1"
"13120","23386","30"
"7223","7449","1"
"13120","21885","1"
"13120","22007","1"
"7223","22347","6"
"13120","21622","1"
"7223","22091","3"
"7223","17641","1"
"7223","12758","1"
"7223","16406","1"
"7223","21828","4"
"13120","23387","15"
"7223","22596","5"
"7223","22449","1"
"7223","22443","2"
"7223","22441","3"
"7223","22439","4"
"7223","22447","20"
"12651","23385","1"
"3591","23051","1"
"9917","23388","1"
"7223","13705","2"
"9917","922","1"
"9917","2559","1"
"9917","19586","1"
"7223","23209","6"
"13120","23389","15"
"13120","22445","1"
"13120","22452","1"
"7223","21622","1"
"12948","23390","13"
"3744","23383","1"
"3744","23368","2"
"7223","22887","5"
"13120","22139","1"
"13120","22080","1"
"9315","17590","4"
"9315","14437","2"
"13120","23391","16"
"7223","2725","1"
"3060","22439","1"
"12324","23391","1"
"12324","23390","1"
"12324","23388","1"
"9651","16142","1"
"9315","23387","1"
"9159","22444","1"
"7223","22350","3"
"9651","16138","2"
"7223","21881","12"
"7223","22886","7"
"7223","22080","4"
"7223","19696","3"
"2742","22312","1"
"9280","23320","6"
"5349","22481","2"
"12795","22439","1"
"12795","23376","1"
"12795","15219","1"
"12700","21796","1"
"12700","23277","2"
"12700","23260","1"
"12700","23209","1"
"13026","23388","1"
"13026","8770","1"
"7253","22688","1"
"3220","21590","1"
"3220","23340","1"
"12651","23392","9"
"7253","23208","1"
"5482","20348","5"
"7253","20194","1"
"4808","23384","1"
"4808","23391","2"
"4808","23382","1"
"5482","20122","1"
"5482","14638","1"
"5482","22775","1"
"3129","23351","2"
"3129","22743","1"
"3129","22564","1"
"5482","6263","4"
"5482","18392","2"
"5482","18391","2"
"3129","21904","1"
"3129","21380","1"
"3129","23371","1"
"12651","23388","7"
"5482","3085","1"
"5482","19946","1"
"5215","23241","7"
"5215","22897","1"
"5215","22793","2"
"5215","6245","1"
"5215","22229","1"
"5215","22578","1"
"13122","22663","1"
"13122","23392","1"
"1805","23388","1"
"7115","23393","1"
"7048","23093","1"
"6437","23393","1"
"9315","23392","2"
"6437","13654","1"
"9126","22256","1"
"7115","23394","1"
"9126","22367","1"
"12998","23392","1"
"13148","12634","1"
"5318","23379","1"
"13148","10218","1"
"13148","3059","1"
"7115","23395","1"
"7115","17020","1"
"5318","23351","1"
"12998","23358","5"
"5318","23282","1"
"8945","23389","2"
"8945","23387","2"
"8945","23386","1"
"8945","23376","1"
"8945","23330","1"
"5318","22500","1"
"6437","8985","1"
"8945","23328","1"
"5318","23234","1"
"5318","23394","1"
"8945","23226","1"
"5318","23162","1"
"4427","20914","1"
"7115","23396","1"
"4427","20913","1"
"6437","912","1"
"4427","23122","1"
"6437","22808","1"
"4427","22231","1"
"6437","22700","1"
"1352","17020","1"
"6437","5941","1"
"5318","8928","2"
"8945","14255","1"
"8945","23348","1"
"1393","13126","1"
"5318","5015","1"
"3744","23374","2"
"13149","19315","1"
"13149","21766","1"
"3744","23360","1"
"7115","23397","1"
"8945","22315","1"
"8945","22294","3"
"13120","9114","1"
"13120","3335","1"
"13120","23253","2"
"13120","21001","1"
"13120","21000","1"
"13120","19315","1"
"13120","20989","1"
"7115","23398","1"
"9574","20787","1"
"9574","21357","2"
"9574","15883","1"
"7115","23399","1"
"7115","23400","1"
"8945","22028","1"
"7115","23401","1"
"7048","23144","3"
"6849","23393","1"
"6849","23390","2"
"7048","17955","1"
"6849","23388","1"
"7048","17577","2"
"6849","23374","1"
"7048","11484","1"
"9358","23391","2"
"9358","23272","1"
"9358","22865","1"
"6849","23355","1"
"9358","22142","1"
"9358","22350","1"
"9358","21498","1"
"6849","22907","2"
"9903","23402","16"
"4808","23250","4"
"4808","23252","1"
"7115","23403","2"
"9358","19969","1"
"7115","23404","1"
"6849","8241","1"
"5464","21107","1"
"7115","23405","1"
"12651","23042","2"
"1352","23400","1"
"7115","23406","1"
"1352","23172","1"
"3870","21797","1"
"3870","23341","1"
"12335","23390","1"
"6849","22911","1"
"13120","23407","12"
"6849","19853","1"
"9315","23402","1"
"9315","15214","1"
"12768","22745","1"
"7115","23408","1"
"13120","23409","12"
"13120","23408","3"
"12768","23098","3"
"12747","22934","1"
"13120","23410","13"
"7115","23332","1"
"7115","22685","1"
"7115","23167","1"
"7115","22059","1"
"5215","23348","3"
"7115","7788","1"
"7115","5339","1"
"5215","22932","1"
"13120","23411","10"
"13090","22965","1"
"5215","22554","8"
"13090","23406","1"
"13120","23412","10"
"13090","23253","2"
"13120","23393","1"
"5215","23388","2"
"12998","23165","1"
"13120","23405","1"
"13120","22775","1"
"13120","23399","1"
"13120","23268","1"
"5215","23018","1"
"5215","23316","1"
"13090","23376","1"
"12998","22817","1"
"12998","21977","2"
"13120","23403","1"
"3513","23398","1"
"3513","23388","3"
"9603","23278","1"
"9603","23280","1"
"9603","23177","1"
"9603","23152","1"
"12768","22790","1"
"9603","22933","1"
"9603","22579","1"
"12768","22441","1"
"12768","21984","2"
"12768","23365","1"
"9603","21785","9"
"5215","23272","1"
"5215","21473","1"
"5215","22908","1"
"5215","6796","1"
"5215","23158","2"
"5215","22055","1"
"5215","23094","1"
"13151","23413","8"
"199","9989","1"
"5215","22498","1"
"5215","21837","2"
"5215","21952","1"
"13151","23412","2"
"13151","23408","1"
"5215","21948","1"
"5215","22699","1"
"12943","23414","31"
"12324","23413","1"
"12324","23414","1"
"6437","23413","3"
"9315","23412","1"
"9315","23410","1"
"9315","23403","1"
"13002","14717","1"
"13002","22490","1"
"13002","22801","1"
"13002","22802","1"
"13002","22797","3"
"13002","22796","1"
"13122","23207","2"
"13122","23206","1"
"10191","18158","1"
"10191","17724","3"
"10191","17748","8"
"10191","17750","1"
"10191","17742","4"
"9151","17742","1"
"9151","17750","2"
"9151","17748","1"
"9151","12725","1"
"9151","16541","1"
"9151","23413","1"
"9151","23251","1"
"9151","18096","1"
"9151","20867","1"
"9151","20790","1"
"9151","23347","1"
"9151","21088","1"
"9151","20876","1"
"10730","17742","2"
"10730","18158","1"
"9151","23414","1"
"9151","22910","1"
"10730","23113","2"
"10730","23112","1"
"12415","23351","1"
"12415","23372","1"
"11605","12735","1"
"11605","23230","1"
"3129","23152","1"
"3129","23158","1"
"10165","23053","1"
"5482","17020","1"
"9424","19759","1"
"3393","17750","1"
"3393","21993","1"
"9690","19498","2"
"9690","23323","2"
"9690","21785","5"
"9690","19497","2"
"9690","6907","1"
"12779","22618","1"
"12651","16541","2"
"13109","23325","2"
"13109","23324","2"
"13109","23206","1"
"13109","22850","5"
"13109","23032","2"
"13109","22690","1"
"13109","22444","4"
"9690","18762","6"
"9690","17579","5"
"13109","22441","1"
"13109","23328","1"
"12182","21314","1"
"13109","23056","1"
"13109","22485","3"
"3192","23392","2"
"3192","23413","1"
"13152","18248","1"
"13109","22493","1"
"13109","21886","1"
"3591","22618","2"
"13109","21864","1"
"3591","3326","1"
"13109","21165","1"
"13109","21119","1"
"13109","20837","1"
"13109","18156","1"
"13109","15706","1"
"13109","15704","1"
"13109","15637","2"
"13109","15491","1"
"13109","15270","1"
"13109","14738","2"
"13109","14628","1"
"13109","12911","1"
"13109","12855","1"
"13109","12773","1"
"13109","12757","1"
"13109","12616","1"
"13109","12503","1"
"13109","12354","1"
"13109","21414","1"
"12998","23413","5"
"2280","23181","1"
"6437","17583","2"
"5371","3320","1"
"5371","3324","1"
"7223","3318","1"
"7223","17748","2"
"7223","23401","2"
"7223","23399","8"
"7223","23393","2"
"5550","23390","1"
"7223","22471","3"
"5550","23079","1"
"5550","22893","1"
"7223","21927","6"
"7223","23130","11"
"12948","21993","1"
"12948","16542","1"
"7223","23083","4"
"7223","21795","1"
"7223","20128","1"
"6499","23410","1"
"6499","23407","1"
"7223","2635","1"
"6499","23155","1"
"12848","20587","1"
"12848","22501","13"
"12960","3315","1"
"12848","22433","3"
"9690","3324","1"
"9690","23351","1"
"9690","23217","1"
"9690","23254","2"
"9851","22618","1"
"12848","22429","2"
"9851","3328","1"
"9690","23020","1"
"9690","22695","5"
"12848","22503","2"
"12848","22502","3"
"9690","22659","1"
"9690","22541","1"
"12848","22499","3"
"9690","22232","1"
"9690","21881","3"
"12848","15546","7"
"6437","13346","2"
"13106","22618","1"
"12848","19067","11"
"13152","18241","1"
"13152","18235","1"
"9315","22474","1"
"9315","22618","1"
"6437","13351","1"
"6437","22689","1"
"6437","13348","1"
"6437","22695","3"
"13134","22472","1"
"13134","22471","1"
"13134","22474","2"
"9689","15525","1"
"13134","19135","1"
"13134","3324","1"
"4808","3326","2"
"13151","23024","1"
"4808","989","1"
"13134","23415","5"
"5464","3318","1"
"7223","21388","2"
"9886","23416","8"
"7223","23246","2"
"13153","22610","5"
"13153","21823","1"
"13153","5342","1"
"7223","22933","2"
"7223","22859","4"
"12982","23417","1"
"13153","22894","4"
"13153","5289","3"
"12943","23415","2"
"8862","23418","3"
"8862","23419","4"
"12895","20786","2"
"12982","3324","1"
"9886","23420","8"
"6437","15687","1"
"9358","22471","3"
"12943","23421","9"
"12998","23422","24"
"3192","22471","1"
"8862","23423","2"
"8862","23358","1"
"12895","20784","1"
"8862","23424","2"
"8862","23003","1"
"12895","18825","1"
"12943","23425","24"
"12895","8567","1"
"12895","20704","1"
"12895","20743","1"
"8862","23426","3"
"12848","23253","1"
"12895","7435","1"
"12848","22804","1"
"6499","23419","2"
"6499","23420","1"
"8862","23427","4"
"13133","23428","1"
"8862","23429","3"
"8862","23430","2"
"5464","22703","1"
"8862","23431","6"
"8862","23432","2"
"12943","23433","23"
"10112","23433","1"
"10112","23430","1"
"10112","23426","2"
"10112","23425","1"
"10112","23421","3"
"10112","16587","1"
"10112","23352","1"
"10112","23282","1"
"12324","23433","1"
"12943","23434","12"
"11279","23433","1"
"6437","23428","1"
"12895","16773","4"
"12895","17907","1"
"10985","23351","1"
"13008","23419","2"
"13008","23418","1"
"12998","23427","3"
"3786","20874","1"
"9151","23434","2"
"3786","18671","1"
"9151","23426","1"
"3786","21144","1"
"9151","16337","1"
"3786","19704","1"
"12943","23435","18"
"13008","12644","1"
"3786","16587","1"
"12943","23436","13"
"13153","22668","1"
"13153","22551","2"
"13153","22226","2"
"13153","75","1"
"12324","12837","3"
"13153","22021","1"
"13153","22116","2"
"13153","21908","5"
"13153","1200","1"
"13008","5759","1"
"12747","23364","1"
"13153","1683","1"
"13008","22472","1"
"12895","22052","1"
"12895","21207","1"
"12895","23436","1"
"12895","23435","1"
"12943","23437","12"
"6499","23437","1"
"13153","23438","10"
"3744","22618","1"
"9280","22660","2"
"9280","22624","1"
"9280","22598","1"
"9280","22073","1"
"10543","23323","1"
"13153","21450","1"
"10543","23322","1"
"3744","23439","1"
"13003","23438","1"
"12948","23436","1"
"12747","23430","1"
"10285","23000","1"
"13095","23435","1"
"7223","22373","1"
"12651","22996","2"
"7223","22855","7"
"7223","18522","6"
"7223","21825","1"
"7223","5171","1"
"12651","21809","1"
"12241","21841","1"
"12241","22660","1"
"9237","23440","1"
"8620","23441","8"
"7223","22021","1"
"7223","16542","1"
"9151","23441","1"
"9151","23436","1"
"6499","23441","3"
"6499","23435","1"
"7223","22011","1"
"3393","23441","2"
"3393","22903","1"
"10228","18476","1"
"1880","23442","5"
"1681","23442","1"
"12585","21915","1"
"1880","23443","4"
"5349","21385","1"
"1880","23444","1"
"10228","23445","1"
"6499","23432","1"
"10228","4096","1"
"12998","23310","1"
"1880","23446","1"
"12998","23389","2"
"12998","23376","1"
"12998","22853","1"
"1880","23447","1"
"1880","23448","3"
"1880","23449","1"
"1880","23450","1"
"1880","23451","1"
"3393","23452","38"
"3393","23453","14"
"1880","23454","1"
"1880","23455","1"
"1880","23456","1"
"1880","23457","1"
"1880","23458","1"
"4743","23390","2"
"1880","23459","1"
"13153","23456","2"
"13153","23454","1"
"12943","23460","16"
"13153","22899","1"
"12848","22808","1"
"12943","23461","11"
"12848","21775","1"
"5482","22962","1"
"12943","23462","12"
"12848","21433","1"
"12324","23459","1"
"12324","23444","1"
"12998","23447","1"
"5482","22589","2"
"5482","18945","3"
"12848","23444","1"
"5482","15906","2"
"12848","22045","1"
"5482","7068","1"
"11538","20147","5"
"13155","23463","2"
"13155","23165","1"
"13155","5993","1"
"13155","21762","1"
"13155","17659","1"
"13155","16337","1"
"13155","1687","1"
"6023","23351","1"
"6499","17277","1"
"6499","17278","1"
"6499","19629","1"
"3065","23456","1"
"6212","17277","1"
"12778","19630","1"
"13003","22968","1"
"13156","23442","1"
"13156","23426","1"
"13003","15022","1"
"6212","23464","11"
"13003","17277","1"
"13156","23423","1"
"6212","23465","7"
"11538","23465","1"
"12324","23465","4"
"12324","19003","2"
"9315","22294","1"
"9315","18328","1"
"9315","12283","1"
"13008","17278","1"
"12778","23466","1"
"12651","23450","1"
"11345","23466","1"
"11345","23465","2"
"11538","20178","2"
"11538","20149","3"
"12778","23467","1"
"11538","20125","3"
"11538","20130","2"
"11538","20143","3"
"11538","20144","1"
"7223","23464","3"
"7223","17277","6"
"7223","23453","11"
"7223","23452","11"
"10543","22026","1"
"12747","23448","3"
"12747","23373","1"
"13051","23467","2"
"3870","17278","1"
"4808","23465","1"
"13106","23467","1"
"13153","23467","1"
"9627","23173","1"
"9627","23015","6"
"9627","23013","1"
"9627","18353","1"
"13149","19629","1"
"13149","19630","1"
"13149","21420","1"
"7048","23467","3"
"7048","21418","1"
"7048","23465","1"
"7048","23453","1"
"7048","23455","3"
"3513","17277","1"
"13153","23465","1"
"13153","17278","1"
"3393","23467","1"
"12324","23467","1"
"12324","23466","5"
"9688","23467","1"
"9688","17277","1"
"7223","17709","1"
"7223","16961","7"
"7223","22246","10"
"12585","19629","2"
"2574","23464","1"
"2574","22596","3"
"12747","22705","1"
"12747","22704","1"
"1714","23459","2"
"12747","22280","1"
"9690","23442","1"
"9690","22118","2"
"9690","20668","1"
"13157","16732","1"
"9690","19012","1"
"9690","18390","13"
"13010","23463","1"
"9690","18354","1"
"9690","18025","1"
"9690","16745","1"
"9690","16746","1"
"9690","15895","2"
"7223","23208","3"
"12651","23467","2"
